"state_name","date","year","PVI","age_65_plus","gender_female","race_white","educ_hs_or_less","density","state_unemployment","nat_price_index","nat_gdp","stock_market","voter_turnout","net_approval","democratic_vote_share_adj","next_election_date","next_election_winner"
"Maine","1992-11-01",1992,-0.0375399634580387,0.11214557205423,0.50606620250509,0.988597590807371,0.500876436176205,37.1904576245672,7.1,0.0312046444121914,0.0104316468781038,0.153225806451613,0.743,21.7968830401155,0.560558728645483,"1992-11-03","Democrat"
"Maine","1996-11-01",1996,0.0296645443010008,0.145208675913603,0.532401793535937,0.989521116818753,0.467884150726708,36.2100529881078,4.9,0.0325309043591411,0.0103838198802988,0.328930817610063,0.652,19.6340055883952,0.626621204168553,"1996-11-05","Democrat"
"Maine","2000-11-01",2000,0.131889330632736,0.128580330732719,0.509637889581874,0.985062426696502,0.42767415022502,38.1303091976517,3.2,0.0344418052256532,0.00622889589411302,0.107893388006151,0.672,20.1917953028563,0.527478415410004,"2000-11-07","Republican"
"Maine","2004-11-01",2004,0.0768747180245612,0.154464505256557,0.515270615781618,0.970244668702065,0.452962009562265,38.2091759747102,4.8,0.0362162162162161,0.0100167411177225,0.17308868501529,0.738,0.680678945460286,0.545830164103086,"2004-11-02","Republican"
"Maine","2008-11-01",2008,0.0998204694127554,0.139072614374461,0.508627604125746,0.95930544487829,0.420794705347352,39.5847906066536,6.6,0.0109991747061668,-0.00910379412712603,-0.199298813376483,0.706,37.4556307759601,0.588295249834076,"2008-11-04","Democrat"
"Maine","2012-11-01",2012,0.106384538602042,0.166984980854727,0.516679651916388,0.953716882449957,0.390604811264435,39.140509107331,7.2,0.0179601970339263,0.00113873245779605,0.144192256341789,0.682,-0.372406452736278,0.578599213935771,"2012-11-06","Democrat"
"Maine","2016-11-01",2016,0.114274083464605,0.185886653781839,0.517747636508985,0.929054181479466,0.40233548880511,39.1283281649857,3.6,0.0167046891608582,0.00629298346782337,0.0162974009373669,0.707,9.42744323299858,0.515967911291625,"2016-11-08","Republican"
"Michigan","1980-11-01",1980,-0.0346980470832092,0.0936702353281961,0.511738408960421,0.869287594634118,0.583254139338425,154.733116325409,10,0.104851330203443,0.0186492512701093,0.479768786127168,0.613,-18.1350158604157,0.464535891032016,"1980-11-04","Republican"
"Michigan","1984-11-01",1984,0.00737281671826009,0.0948365879504007,0.513708143950577,0.870167811324494,0.531805374844749,156.64259086849,10,0.0415430267062316,0.00820862811487655,-0.0027247956403269,0.593,-21.8242014445046,0.404536750018314,"1984-11-06","Republican"
"Michigan","1988-11-01",1988,0.00313251586321879,0.107859548400063,0.522385152701062,0.84603960665896,0.528356495992761,156.645303868352,7.1,0.0424610051993066,0.0133249582322765,-0.0421940928270044,0.555,-17.8431926877332,0.460219500399449,"1988-11-08","Republican"
"Michigan","1992-11-01",1992,-0.00303146779467582,0.10938616942442,0.505403540885856,0.840187048425068,0.500126526953769,157.927216400989,8.2,0.0312046444121914,0.0104316468781038,0.153225806451613,0.63,21.7968830401155,0.546151596469711,"1992-11-03","Democrat"
"Michigan","1996-11-01",1996,0.0170186897544089,0.118904037769955,0.515980436056692,0.823975116787525,0.4240590730583,163.571545279648,4.8,0.0325309043591411,0.0103838198802988,0.328930817610063,0.553,19.6340055883952,0.573244133666968,"1996-11-05","Democrat"
"Michigan","2000-11-01",2000,0.0446201587924715,0.116123183244727,0.49635496807071,0.831570362396363,0.428399301905767,172.47283994091,4,0.0344418052256532,0.00622889589411302,0.107893388006151,0.599,20.1917953028563,0.526346064817341,"2000-11-07","Republican"
"Michigan","2004-11-01",2004,0.0484876568847736,0.109187710130172,0.515119751090668,0.818963895736332,0.397914015830782,170.233838120104,7.2,0.0362162162162161,0.0100167411177225,0.17308868501529,0.666,0.680678945460286,0.517258444679652,"2004-11-02","Republican"
"Michigan","2008-11-01",2008,0.0563967149812728,0.126741302672,0.509406319814701,0.819546819268623,0.397190453840858,171.262433695204,9.3,0.0109991747061668,-0.00910379412712603,-0.199298813376483,0.692,37.4556307759601,0.583713015761545,"2008-11-04","Democrat"
"Michigan","2012-11-01",2012,0.085225327781529,0.139400313388479,0.511955058878446,0.792702721491769,0.382626857103278,167.710616497183,9,0.0179601970339263,0.00113873245779605,0.144192256341789,0.647,-0.372406452736278,0.548005320711779,"2012-11-06","Democrat"
"Michigan","2016-11-01",2016,0.0660921265923509,0.149613927102817,0.506042034915455,0.794131671127837,0.370892724197966,170.166519857084,5.1,0.0167046891608582,0.00629298346782337,0.0162974009373669,0.647,9.42744323299858,0.498823317830385,"2016-11-08","Republican"
"Minnesota","1980-11-01",1980,0.128691477386359,0.101735236590084,0.499048064713105,0.983564054442372,0.559822341524255,47.9172133273065,5.9,0.104851330203443,0.0186492512701093,0.479768786127168,0.712,-18.1350158604157,0.522136407065176,"1980-11-04","Republican"
"Minnesota","1984-11-01",1984,0.140702370877206,0.103240143536011,0.501067743462432,0.971007153175848,0.526866418660132,49.116809606509,5.9,0.0415430267062316,0.00820862811487655,-0.0027247956403269,0.699,-21.8242014445046,0.50090890768195,"1984-11-06","Republican"
"Minnesota","1988-11-01",1988,0.176491010375252,0.109811040769596,0.504467028854656,0.955711851852675,0.503292577266165,49.1415319741162,4.3,0.0424610051993066,0.0133249582322765,-0.0421940928270044,0.679,-17.8431926877332,0.53550859925244,"1988-11-08","Republican"
"Minnesota","1992-11-01",1992,0.158088259316629,0.114562956831768,0.514205979905941,0.939820261563988,0.466278477504799,52.0599299376695,5.1,0.0312046444121914,0.0104316468781038,0.153225806451613,0.737,21.7968830401155,0.577213402244864,"1992-11-03","Democrat"
"Minnesota","1996-11-01",1996,0.101255947843633,0.10104936594087,0.494569026785229,0.944794990755448,0.395744088820672,53.4663546176904,3.7,0.0325309043591411,0.0103838198802988,0.328930817610063,0.661,19.6340055883952,0.593793887797748,"1996-11-05","Democrat"
"Minnesota","2000-11-01",2000,0.0909756928762183,0.106642750642976,0.492974179759483,0.922152236805678,0.331939972660834,57.4924866774516,3.4,0.0344418052256532,0.00622889589411302,0.107893388006151,0.695,20.1917953028563,0.512864119758113,"2000-11-07","Republican"
"Minnesota","2004-11-01",2004,0.0385396163613222,0.105717814757516,0.498176992719038,0.914162823364457,0.322946212196379,60.1147776799734,4.4,0.0362162162162161,0.0100167411177225,0.17308868501529,0.784,0.680678945460286,0.51760910610669,"2004-11-02","Republican"
"Minnesota","2008-11-01",2008,0.0501817345922151,0.124686338675953,0.501113778892807,0.895056283125251,0.311397578650313,61.2513211923681,6.3,0.0109991747061668,-0.00910379412712603,-0.199298813376483,0.778,37.4556307759601,0.552293749953927,"2008-11-04","Democrat"
"Minnesota","2012-11-01",2012,0.0382717597836209,0.132694297240494,0.509234739012334,0.878350862623871,0.316261656976707,62.1021394585336,5.5,0.0179601970339263,0.00113873245779605,0.144192256341789,0.76,-0.372406452736278,0.539412264616982,"2012-11-06","Democrat"
"Minnesota","2016-11-01",2016,0.0374929095463466,0.151135427346685,0.504284891576753,0.836670871081638,0.30027778482666,64.4539004139506,4,0.0167046891608582,0.00629298346782337,0.0162974009373669,0.741,9.42744323299858,0.508318569336153,"2016-11-08","Republican"
"Missouri","1980-11-01",1980,0.00910799414087965,0.134277475503138,0.519254122716351,0.873133422426673,0.583773972029022,67.6090382573257,7.6,0.104851330203443,0.0186492512701093,0.479768786127168,0.595,-18.1350158604157,0.464345856585566,"1980-11-04","Republican"
"Missouri","1984-11-01",1984,0.0300161709267288,0.130116460646365,0.509505091349168,0.889125079058455,0.578932313106597,68.8696367993571,6.7,0.0415430267062316,0.00820862811487655,-0.0027247956403269,0.587,-21.8242014445046,0.39975249332123,"1984-11-06","Republican"
"Missouri","1988-11-01",1988,-0.00413888640563313,0.121846389342126,0.520958725360311,0.890313736221286,0.526668236073529,71.8634906580949,5.9,0.0424610051993066,0.0133249582322765,-0.0421940928270044,0.566,-17.8431926877332,0.480030883190228,"1988-11-08","Republican"
"Missouri","1992-11-01",1992,0.0242934780429506,0.111449812756749,0.518231405197117,0.879473845733923,0.494734621659508,75.1945867175616,6.1,0.0312046444121914,0.0104316468781038,0.153225806451613,0.631,21.7968830401155,0.565069661003136,"1992-11-03","Democrat"
"Missouri","1996-11-01",1996,0.0553014779499351,0.149112625786409,0.516375882486959,0.887184858920153,0.453445523064029,73.3931697902018,4.8,0.0325309043591411,0.0103838198802988,0.328930817610063,0.551,19.6340055883952,0.535470374764281,"1996-11-05","Democrat"
"Missouri","2000-11-01",2000,-0.00258144729484557,0.127455675949296,0.509204421499952,0.869753818496142,0.403823182344414,77.5685713055707,4.2,0.0344418052256532,0.00622889589411302,0.107893388006151,0.582,20.1917953028563,0.482880513432493,"2000-11-07","Republican"
"Missouri","2004-11-01",2004,-0.0355975496438408,0.121786163159979,0.514518019550591,0.853229714926623,0.402999783002288,80.1523502568665,6,0.0362162162162161,0.0100167411177225,0.17308868501529,0.653,0.680678945460286,0.463802873345601,"2004-11-02","Republican"
"Missouri","2008-11-01",2008,-0.0455194177122268,0.133373204760993,0.510286986436243,0.848866605712941,0.420426199894429,83.2323096461269,7.3,0.0109991747061668,-0.00910379412712603,-0.199298813376483,0.676,37.4556307759601,0.499324208503234,"2008-11-04","Democrat"
"Missouri","2012-11-01",2012,-0.0680856687729638,0.137064571402923,0.508971173350368,0.841176104511778,0.389129052327037,85.2800846654995,6.9,0.0179601970339263,0.00113873245779605,0.144192256341789,0.622,-0.372406452736278,0.4522133324662,"2012-11-06","Democrat"
"Missouri","2016-11-01",2016,-0.119790259405173,0.156892176243463,0.513058607444389,0.843468512355201,0.346551855780307,85.5450426197515,4.5,0.0167046891608582,0.00629298346782337,0.0162974009373669,0.622,9.42744323299858,0.401814390044339,"2016-11-08","Republican"
"Mississippi","1980-11-01",1980,-0.0920213862446496,0.121780828139491,0.517494027655083,0.644477584360238,0.577991454765085,48.6023562327102,8.2,0.104851330203443,0.0186492512701093,0.479768786127168,0.524,-18.1350158604157,0.493216677964544,"1980-11-04","Republican"
"Mississippi","1984-11-01",1984,0.0689457562731125,0.132048600567392,0.524352767911936,0.659927897880405,0.546028388515023,51.4327774750608,10,0.0415430267062316,0.00820862811487655,-0.0027247956403269,0.533,-21.8242014445046,0.376849649410584,"1984-11-06","Republican"
"Mississippi","1988-11-01",1988,-0.0240577415821127,0.119125196079236,0.516498296572438,0.600100393610396,0.523081012367415,54.7271651018526,8.7,0.0424610051993066,0.0133249582322765,-0.0421940928270044,0.52,-17.8431926877332,0.394789170448172,"1988-11-08","Republican"
"Mississippi","1992-11-01",1992,-0.115020513025456,0.108323395382171,0.511111583662885,0.614036852343542,0.495528757581614,55.9293696034873,7.5,0.0312046444121914,0.0104316468781038,0.153225806451613,0.529,21.7968830401155,0.450715105326158,"1992-11-03","Democrat"
"Mississippi","1996-11-01",1996,-0.158851211936559,0.125495844264851,0.524548002785902,0.625556561208967,0.470132385177822,54.2788362394165,5.9,0.0325309043591411,0.0103838198802988,0.328930817610063,0.459,19.6340055883952,0.472527762454129,"1996-11-05","Democrat"
"Mississippi","2000-11-01",2000,-0.154172643598563,0.125585812352173,0.52091533788862,0.626151651297893,0.468431508724962,57.8720303462151,5.1,0.0344418052256532,0.00622889589411302,0.107893388006151,0.491,20.1917953028563,0.413945151607537,"2000-11-07","Republican"
"Mississippi","2004-11-01",2004,-0.170471898536352,0.109317408081593,0.526727637444307,0.609274531623673,0.436830950548037,58.4096998910219,6.6,0.0362162162162161,0.0100167411177225,0.17308868501529,0.557,0.680678945460286,0.400755855914966,"2004-11-02","Republican"
"Mississippi","2008-11-01",2008,-0.174557624770658,0.111659600422177,0.515407756795099,0.603222263086638,0.444714554673491,60.6109367926901,7.3,0.0109991747061668,-0.00910379412712603,-0.199298813376483,0.61,37.4556307759601,0.433580690071362,"2008-11-04","Democrat"
"Mississippi","2012-11-01",2012,-0.198224455136089,0.134971535577678,0.516761071184776,0.601373717275706,0.409366752051758,61.392383896387,8.9,0.0179601970339263,0.00113873245779605,0.144192256341789,0.593,-0.372406452736278,0.441981008012122,"2012-11-06","Democrat"
"Mississippi","2016-11-01",2016,-0.168010505302226,0.132059507436386,0.514694218381424,0.603964997610177,0.417014344778505,62.1448291977534,5.5,0.0167046891608582,0.00629298346782337,0.0162974009373669,0.552,9.42744323299858,0.409101526759399,"2016-11-08","Republican"
"Montana","1980-11-01",1980,-0.0660222265834798,0.10279069556258,0.501981958044656,0.942162075068444,0.516970709385125,5.41856773912925,6.4,0.104851330203443,0.0186492512701093,0.479768786127168,0.656,-18.1350158604157,0.363347555457047,"1980-11-04","Republican"
"Montana","1984-11-01",1984,-0.149612547124774,0.0938553768314886,0.498176650010851,0.921251450272332,0.484889129599932,5.38725611330859,7.3,0.0415430267062316,0.00820862811487655,-0.0027247956403269,0.664,-21.8242014445046,0.38698601236313,"1984-11-06","Republican"
"Montana","1988-11-01",1988,-0.0737877584070418,0.116823569596776,0.502698394361148,0.925637026333285,0.438042353933405,5.59827835093586,6.1,0.0424610051993066,0.0133249582322765,-0.0421940928270044,0.644,-17.8431926877332,0.470118102786157,"1988-11-08","Republican"
"Montana","1992-11-01",1992,0.00304106695779482,0.111371282578879,0.50307766439355,0.918777195672836,0.454389258492379,5.57466718318857,6.6,0.0312046444121914,0.0104316468781038,0.153225806451613,0.692,21.7968830401155,0.517240571248753,"1992-11-03","Democrat"
"Montana","1996-11-01",1996,-0.0213985468836742,0.14085766802082,0.5066526882897,0.948023987943762,0.426029621901643,5.7434937949408,5.1,0.0325309043591411,0.0103838198802988,0.328930817610063,0.631,19.6340055883952,0.483125895492758,"1996-11-05","Democrat"
"Montana","2000-11-01",2000,-0.105012711079322,0.107044260883598,0.511552735634754,0.900057637918683,0.395388291605969,6.28377652272017,4.8,0.0344418052256532,0.00622889589411302,0.107893388006151,0.616,20.1917953028563,0.363436380213303,"2000-11-07","Republican"
"Montana","2004-11-01",2004,-0.240935989108388,0.146215618028413,0.49788439901408,0.91016575603972,0.404614508530445,6.15848230912477,4.6,0.0362162162162161,0.0100167411177225,0.17308868501529,0.644,0.680678945460286,0.394999238243366,"2004-11-02","Republican"
"Montana","2008-11-01",2008,-0.208446936975175,0.126459645689203,0.503223241727871,0.905774886979135,0.351383859976583,6.32923187755712,6,0.0109991747061668,-0.00910379412712603,-0.199298813376483,0.663,37.4556307759601,0.488305967160593,"2008-11-04","Democrat"
"Montana","2012-11-01",2012,-0.119014848338043,0.165468757255349,0.500185624773016,0.901312704134994,0.351052520502998,6.6654565102149,5.7,0.0179601970339263,0.00113873245779605,0.144192256341789,0.625,-0.372406452736278,0.429657681361185,"2012-11-06","Democrat"
"Montana","2016-11-01",2016,-0.159132856734015,0.157035118136989,0.502601346784009,0.924677218247322,0.326747777114265,6.85800717693594,4,0.0167046891608582,0.00629298346782337,0.0162974009373669,0.618,9.42744323299858,0.388903356829756,"2016-11-08","Republican"
"North Carolina","1980-11-01",1980,0.0233245569886733,0.0831430126028642,0.523202889359375,0.761375077901512,0.57959299127843,105.056624576884,6.6,0.104851330203443,0.0186492512701093,0.479768786127168,0.441,-18.1350158604157,0.489003173702554,"1980-11-04","Republican"
"North Carolina","1984-11-01",1984,0.0855590734657424,0.103470078033415,0.526319582179418,0.739023978404751,0.567865294563681,112.816699882098,6.8,0.0415430267062316,0.00820862811487655,-0.0027247956403269,0.482,-21.8242014445046,0.379721370501131,"1984-11-06","Republican"
"North Carolina","1988-11-01",1988,-0.0218569120772862,0.119939536077108,0.517752719163518,0.775481498673152,0.55886805761129,117.528239075039,3.6,0.0424610051993066,0.0133249582322765,-0.0421940928270044,0.445,-17.8431926877332,0.4184246213145,"1988-11-08","Republican"
"North Carolina","1992-11-01",1992,-0.0781314761806903,0.125793532606799,0.514756092571331,0.745969660216477,0.530822250308139,121.50251055414,5.9,0.0312046444121914,0.0104316468781038,0.153225806451613,0.514,21.7968830401155,0.495415357208133,"1992-11-03","Democrat"
"North Carolina","1996-11-01",1996,-0.079983108680433,0.131537219009266,0.51601574072748,0.769848955436649,0.470724925542346,131.322095234473,4,0.0325309043591411,0.0103838198802988,0.328930817610063,0.463,19.6340055883952,0.474700133302654,"1996-11-05","Democrat"
"North Carolina","2000-11-01",2000,-0.128563961384789,0.124612080748218,0.50920669401596,0.718935404208476,0.448911119047147,141.233592401019,4.1,0.0344418052256532,0.00622889589411302,0.107893388006151,0.507,20.1917953028563,0.435360030184969,"2000-11-07","Republican"
"North Carolina","2004-11-01",2004,-0.137263395245941,0.122481926084871,0.513970565988011,0.732601221015567,0.431949414202961,155.211182634161,5.3,0.0362162162162161,0.0100167411177225,0.17308868501529,0.578,0.680678945460286,0.437580279981589,"2004-11-02","Republican"
"North Carolina","2008-11-01",2008,-0.108613549382008,0.119919840795549,0.509626856662304,0.732055251054165,0.412272239598134,168.307188415168,8.3,0.0109991747061668,-0.00910379412712603,-0.199298813376483,0.655,37.4556307759601,0.501659633000673,"2008-11-04","Democrat"
"North Carolina","2012-11-01",2012,-0.0776938287088107,0.126225426567899,0.521367313536508,0.719277398810209,0.376110081960836,178.416527402731,9.1,0.0179601970339263,0.00113873245779605,0.144192256341789,0.648,-0.372406452736278,0.48965965096995,"2012-11-06","Democrat"
"North Carolina","2016-11-01",2016,-0.0624530694008283,0.146547879244021,0.516621060492519,0.701838712431993,0.370329905654315,187.042925873807,5.1,0.0167046891608582,0.00629298346782337,0.0162974009373669,0.645,9.42744323299858,0.480962516869177,"2016-11-08","Republican"
"North Dakota","1980-11-01",1980,-0.0690330764961883,0.116353053247733,0.496620695180733,0.971542113082849,0.54084838878299,8.8506600155664,5.3,0.104851330203443,0.0186492512701093,0.479768786127168,0.652,-18.1350158604157,0.290192902478709,"1980-11-04","Republican"
"North Dakota","1984-11-01",1984,-0.255439304351444,0.126043865891447,0.487842849943166,0.957059581173749,0.488642004997045,9.31076077265973,5.5,0.0415430267062316,0.00820862811487655,-0.0027247956403269,0.64,-21.8242014445046,0.342654176168523,"1984-11-06","Republican"
"North Dakota","1988-11-01",1988,-0.176862839188121,0.127610923062568,0.496618057448318,0.956088767301898,0.438516183428974,9.22104011887073,4.6,0.0424610051993066,0.0133249582322765,-0.0421940928270044,0.637,-17.8431926877332,0.434046442721323,"1988-11-08","Republican"
"North Dakota","1992-11-01",1992,-0.0732323412367593,0.124167673685021,0.511126348933147,0.930231251260725,0.437421659110362,8.98748984645864,4.7,0.0312046444121914,0.0104316468781038,0.153225806451613,0.666,21.7968830401155,0.421252952270912,"1992-11-03","Democrat"
"North Dakota","1996-11-01",1996,-0.183415805382852,0.12938416825241,0.507038645519841,0.951144731188269,0.401596393763691,8.90227311964905,3.1,0.0325309043591411,0.0103838198802988,0.328930817610063,0.56,19.6340055883952,0.460886809941583,"1996-11-05","Democrat"
"North Dakota","2000-11-01",2000,-0.186365148895004,0.139134988002239,0.511291422765857,0.92107462416742,0.394082936310101,9.14284157645228,3.1,0.0344418052256532,0.00622889589411302,0.107893388006151,0.603,20.1917953028563,0.352726034293837,"2000-11-07","Republican"
"North Dakota","2004-11-01",2004,-0.268121050763174,0.138218437914079,0.495832776646005,0.931468556129819,0.377148265353858,8.95649387957263,3.4,0.0362162162162161,0.0100167411177225,0.17308868501529,0.648,0.680678945460286,0.360906458500567,"2004-11-02","Republican"
"North Dakota","2008-11-01",2008,-0.264941279549106,0.123531031731165,0.50321405256982,0.881734481296137,0.352112094237399,8.72526002971768,3.5,0.0109991747061668,-0.00910379412712603,-0.199298813376483,0.627,37.4556307759601,0.455913437180319,"2008-11-04","Democrat"
"North Dakota","2012-11-01",2012,-0.184650033179853,0.135494462141751,0.504515592103307,0.854015794279399,0.322422772904791,9.25961338710819,3.1,0.0179601970339263,0.00113873245779605,0.144192256341789,0.598,-0.372406452736278,0.398887917110883,"2012-11-06","Democrat"
"North Dakota","2016-11-01",2016,-0.221483768099606,0.129892423180939,0.490749751633573,0.901840188646675,0.3082005644456,10.3784362838746,3.1,0.0167046891608582,0.00629298346782337,0.0162974009373669,0.608,9.42744323299858,0.301907571034803,"2016-11-08","Republican"
"Nebraska","1980-11-01",1980,-0.218618403319284,0.137144535323249,0.536376026322907,0.973864221307613,0.553352677345474,20.0333802944566,4.2,0.104851330203443,0.0186492512701093,0.479768786127168,0.575,-18.1350158604157,0.284346305650422,"1980-11-04","Republican"
"Nebraska","1984-11-01",1984,-0.302282359572939,0.127386905347081,0.519020383680258,0.961958436097986,0.492344170990554,20.482972147047,4.5,0.0415430267062316,0.00820862811487655,-0.0027247956403269,0.575,-21.8242014445046,0.28995246326707,"1984-11-06","Republican"
"Nebraska","1988-11-01",1988,-0.258838706954444,0.117986743056609,0.522155543262133,0.952064593395591,0.490417899621962,20.961190127805,3.2,0.0424610051993066,0.0133249582322765,-0.0421940928270044,0.588,-17.8431926877332,0.394459145058286,"1988-11-08","Republican"
"Nebraska","1992-11-01",1992,-0.158964144182042,0.118262815240185,0.512279606778427,0.95237255209662,0.44731398967988,20.9405883952504,3.1,0.0312046444121914,0.0104316468781038,0.153225806451613,0.642,21.7968830401155,0.386882695676684,"1992-11-03","Democrat"
"Nebraska","1996-11-01",1996,-0.254764839105713,0.100580938917767,0.493005536804631,0.955908597753622,0.379524748558369,21.3568200240848,3.1,0.0325309043591411,0.0103838198802988,0.328930817610063,0.57,19.6340055883952,0.39445177499217,"1996-11-05","Democrat"
"Nebraska","2000-11-01",2000,-0.303202829616239,0.120331906475538,0.494374605009359,0.929193918320269,0.399339601137194,22.2256108614863,3.1,0.0344418052256532,0.00622889589411302,0.107893388006151,0.569,20.1917953028563,0.34820519137915,"2000-11-07","Republican"
"Nebraska","2004-11-01",2004,-0.308119832609912,0.124236616185755,0.510080597016397,0.918318163747652,0.369390136140366,22.0586981237132,3.9,0.0362162162162161,0.0100167411177225,0.17308868501529,0.629,0.680678945460286,0.331526627404053,"2004-11-02","Republican"
"Nebraska","2008-11-01",2008,-0.311271447651222,0.122908452518371,0.49819141841465,0.904575635104253,0.370918721812804,22.8748448081629,3.8,0.0109991747061668,-0.00910379412712603,-0.199298813376483,0.629,37.4556307759601,0.423909255778344,"2008-11-04","Democrat"
"Nebraska","2012-11-01",2012,-0.247346220831073,0.124656295124638,0.506593296295395,0.887229520061515,0.3604120795302,23.3829755137452,4,0.0179601970339263,0.00113873245779605,0.144192256341789,0.603,-0.372406452736278,0.388706097317746,"2012-11-06","Democrat"
"Nebraska","2016-11-01",2016,-0.252758588490299,0.139660048666305,0.498306773794759,0.890435966474163,0.321001826222459,24.3571603195773,3.1,0.0167046891608582,0.00629298346782337,0.0162974009373669,0.628,9.42744323299858,0.364523258868224,"2016-11-08","Republican"
"New Hampshire","1980-11-01",1980,-0.116619182304017,0.101099919887816,0.513496087544218,0.98979789089904,0.527833421187701,93.0310855546002,4.9,0.104851330203443,0.0186492512701093,0.479768786127168,0.581,-18.1350158604157,0.32932307627152,"1980-11-04","Republican"
"New Hampshire","1984-11-01",1984,-0.210432154893133,0.10528637221666,0.518006538886443,0.995509158099927,0.496640790605419,101.402747205503,4.3,0.0415430267062316,0.00820862811487655,-0.0027247956403269,0.541,-21.8242014445046,0.310740077326905,"1984-11-06","Republican"
"New Hampshire","1988-11-01",1988,-0.205168900554143,0.115507429268749,0.503675099444557,0.994474939255118,0.505672607588872,107.705130051591,3.1,0.0424610051993066,0.0133249582322765,-0.0421940928270044,0.564,-17.8431926877332,0.367663672728661,"1988-11-08","Republican"
"New Hampshire","1992-11-01",1992,-0.188763545646562,0.106620335613225,0.507512871259677,0.968043838051499,0.466906700724068,116.603843508169,7.1,0.0312046444121914,0.0104316468781038,0.153225806451613,0.661,21.7968830401155,0.507965513554495,"1992-11-03","Democrat"
"New Hampshire","1996-11-01",1996,-0.0865383484538091,0.1304506255593,0.502098327010692,0.984002089880408,0.422536407774282,121.64831900258,3.7,0.0325309043591411,0.0103838198802988,0.328930817610063,0.583,19.6340055883952,0.556106661607332,"1996-11-05","Democrat"
"New Hampshire","2000-11-01",2000,-0.000179090754589495,0.0994930622134776,0.495768528844313,0.976165641886825,0.391521339662661,131.577765477214,3.1,0.0344418052256532,0.00622889589411302,0.107893388006151,0.639,20.1917953028563,0.493321998047812,"2000-11-07","Republican"
"New Hampshire","2004-11-01",2004,-0.00961717929933749,0.118200424438366,0.506098962759307,0.960478056673027,0.353047207422096,136.031263972485,3.6,0.0362162162162161,0.0100167411177225,0.17308868501529,0.709,0.680678945460286,0.506902886201373,"2004-11-02","Republican"
"New Hampshire","2008-11-01",2008,0.0243513438790899,0.126051139563745,0.504962537120749,0.956706112026834,0.354516256737052,140.653274935512,4.4,0.0109991747061668,-0.00910379412712603,-0.199298813376483,0.717,37.4556307759601,0.548685411201095,"2008-11-04","Democrat"
"New Hampshire","2012-11-01",2012,0.0275061417017142,0.135125645879712,0.509487215687811,0.949787339530198,0.316128370338228,139.445302020636,5.5,0.0179601970339263,0.00113873245779605,0.144192256341789,0.702,-0.372406452736278,0.528337519782581,"2012-11-06","Democrat"
"New Hampshire","2016-11-01",2016,0.0190766229183292,0.155363716335623,0.505325795343062,0.945656554510596,0.315772754294815,141.839854901118,3.1,0.0167046891608582,0.00629298346782337,0.0162974009373669,0.714,9.42744323299858,0.501970284423807,"2016-11-08","Republican"
"New Jersey","1980-11-01",1980,-0.0363866915531526,0.113132147215842,0.515963918043308,0.863555094307053,0.571174988171198,938.95281265952,7.6,0.104851330203443,0.0186492512701093,0.479768786127168,0.581,-18.1350158604157,0.425908554853687,"1980-11-04","Republican"
"New Jersey","1984-11-01",1984,-0.0423526596696364,0.12207974377975,0.530669164187664,0.863787384286537,0.540780310709557,940.544010974987,5.8,0.0415430267062316,0.00820862811487655,-0.0027247956403269,0.605,-21.8242014445046,0.394786089185037,"1984-11-06","Republican"
"New Jersey","1988-11-01",1988,-0.0308071434758621,0.118046618633332,0.512819505819481,0.845346767661779,0.51155166120384,974.642706738132,3.8,0.0424610051993066,0.0133249582322765,-0.0421940928270044,0.57,-17.8431926877332,0.430988423864648,"1988-11-08","Republican"
"New Jersey","1992-11-01",1992,-0.0517534130135153,0.129320943276053,0.51420639750145,0.814177923733922,0.481686867443378,988.591622001021,8.5,0.0312046444121914,0.0104316468781038,0.153225806451613,0.619,21.7968830401155,0.514203183520935,"1992-11-03","Democrat"
"New Jersey","1996-11-01",1996,-0.0455194679361564,0.119836510568407,0.509950386625734,0.823893690010153,0.420068778040355,1011.86072613578,6,0.0325309043591411,0.0103838198802988,0.328930817610063,0.564,19.6340055883952,0.599667853061272,"1996-11-05","Democrat"
"New Jersey","2000-11-01",2000,0.0682815314095395,0.108833261199902,0.523796043791014,0.805259184231786,0.393753125619822,1032.70736983155,3.8,0.0344418052256532,0.00622889589411302,0.107893388006151,0.569,20.1917953028563,0.582114094167209,"2000-11-07","Republican"
"New Jersey","2004-11-01",2004,0.145351560606728,0.131868080246182,0.513320023032267,0.782689573296967,0.395015465119542,1098.06003190403,4.4,0.0362162162162161,0.0100167411177225,0.17308868501529,0.638,0.680678945460286,0.533705363188422,"2004-11-02","Republican"
"New Jersey","2008-11-01",2008,0.108951107419362,0.127920715418681,0.51122955713108,0.75570403357891,0.37121269125978,1105.15080781011,6.4,0.0109991747061668,-0.00910379412712603,-0.199298813376483,0.67,37.4556307759601,0.578646298714239,"2008-11-04","Democrat"
"New Jersey","2012-11-01",2012,0.0858487114649554,0.129619062712591,0.512771788134329,0.748871493623413,0.36762359311632,1115.55459800919,9.3,0.0179601970339263,0.00113873245779605,0.144192256341789,0.615,-0.372406452736278,0.589519655505858,"2012-11-06","Democrat"
"New Jersey","2016-11-01",2016,0.125830270259816,0.143224523209472,0.510228188931508,0.743188660234472,0.33884308206132,1140.79925982644,4.8,0.0167046891608582,0.00629298346782337,0.0162974009373669,0.644,9.42744323299858,0.572841901429013,"2016-11-08","Republican"
